,INPC,Subyacente,Mercancìas,Servicios,No subyacente,Agropecuarios,Energéticos
2Q Dic 2006,0.175338478,0.067727844,0.20211365,-0.045124262,0.528338019,1.230319447,0.099415788
1Q Ene 2007,0.330248264,0.322480483,0.481200595,0.188863664,0.357533867,-0.561243624,0.925264524
2Q Ene 2007,0.195850923,0.214846523,0.201278543,0.226301909,0.133300069,0.272477509,0.048566279
1Q Feb 2007,0.141262658,0.213446373,0.187784429,0.23510723,-0.097032914,-0.179192551,-0.046900667
2Q Feb 2007,0.081193462,0.118406368,0.100673329,0.133367491,-0.042265033,-0.408061876,0.180641824
1Q Mar 2007,0.081127592,0.139580138,0.134924378,0.143506857,-0.11063524,-0.040988321,-0.152826817
2Q Mar 2007,0.189144265,0.191332036,0.117576789,0.25353268,0.181679339,0.266337925,0.130336363
1Q Abr 2007,-0.209218699,0.040673021,0.115332793,-0.022205058,-1.033777528,0.079585643,-1.709917107
2Q Abr 2007,0.109742515,0.114252898,0.177043655,0.061298095,0.093406027,0.167980663,0.047292701
1Q May 2007,-0.512115709,0.097835165,0.14320794,0.059525613,-2.551223351,-2.235158067,-2.746898502
2Q May 2007,-0.060849258,0.085476643,0.057498029,0.109119556,-0.564598661,-1.541543193,0.043407573
1Q Jun 2007,0.082278793,0.159476744,0.168834781,0.151572952,-0.182529027,-0.831297313,0.214838419
2Q Jun 2007,0.137292622,0.166671013,0.15636514,0.175376847,0.033980495,0.013029443,0.046678958
1Q Jul 2007,0.245474324,0.17274518,0.158755166,0.184560932,0.497888351,0.820438569,0.302455971
2Q Jul 2007,0.219485029,0.094902016,0.123314776,0.070911215,0.651937198,1.680104132,0.02575628
1Q Ago 2007,0.2042951,0.172302521,0.167983999,0.175950849,0.312362045,0.22962953,0.36358169
2Q Ago 2007,0.186752785,0.101357994,0.181308977,0.033820034,0.483672364,1.263050153,0.001804091
1Q Sep 2007,0.622705554,0.369977289,0.218934978,0.497757207,1.486457944,3.266119346,0.372263833
2Q Sep 2007,0.118107688,0.114522108,0.167635508,0.069713494,0.131275807,0.312239368,0.014713336
1Q Oct 2007,0.31916097,0.185243118,0.310935861,0.079099871,0.772426432,-1.005931619,1.921312206
2Q Oct 2007,0.021746659,0.169835129,0.212275004,0.133913075,-0.477942652,-1.274964601,0.022174897
1Q Nov 2007,0.643400116,0.121412439,0.225850865,0.032944255,2.412143049,1.301694037,3.09989438
2Q Nov 2007,0.102413928,0.040781193,0.103491448,-0.012442139,0.307596672,0.769146398,0.026723795
1Q Dic 2007,0.196625397,0.30169479,0.288289144,0.313085598,-0.153072183,-0.756095201,0.216616988
2Q Dic 2007,0.331054508,0.119728508,0.247040868,0.011577653,1.033322633,2.611588875,0.075142388
1Q Ene 2008,0.273510797,0.242838489,0.298861478,0.19513535,0.3763393,-0.047716782,0.640312864
2Q Ene 2008,0.047575248,0.260984894,0.101424848,0.396989679,-0.653078848,-2.098832526,0.240745514
1Q Feb 2008,0.126014456,0.164712278,0.226838496,0.11191342,-0.004984826,-1.148273572,0.685346202
2Q Feb 2008,0.294455218,0.268532595,0.301283341,0.240666951,0.383334902,0.943778969,0.051095045
1Q Mar 2008,0.477479539,0.314910023,0.286897033,0.338759007,1.016630667,1.139384747,0.943210883
2Q Mar 2008,0.19715345,0.076045996,0.216515539,-0.043481565,0.596059686,1.395021462,0.117268261
1Q Abr 2008,0.058794478,0.239411674,0.311245941,0.178127867,-0.534203616,1.075287016,-1.511027915
2Q Abr 2008,0.141023833,0.230781335,0.356767204,0.123156471,-0.155189919,-0.423703985,0.012054804
1Q May 2008,-0.264438498,0.251660737,0.35889186,0.159843598,-1.973985586,-1.083872747,-2.525979212
2Q May 2008,0.17257609,0.218366603,0.284209805,0.161876018,0.017158003,0.020842607,0.014839231
1Q Jun 2008,0.28504307,0.254633229,0.298795748,0.216697444,0.388297589,0.161383112,0.531106561
2Q Jun 2008,0.085113693,0.210653677,0.090183086,0.314223183,-0.343701268,-0.892077461,0.000150871
1Q Jul 2008,0.383075999,0.23201914,0.188013338,0.269766777,0.899966448,1.28830476,0.658636569
2Q Jul 2008,0.261922527,0.127272885,0.139282068,0.116979953,0.717951198,1.354221485,0.320072437
1Q Ago 2008,0.30852474,0.225900205,0.340050861,0.128041213,0.585466442,0.149332268,0.861005543
2Q Ago 2008,0.274345242,0.246096243,0.392240713,0.120544336,0.370402459,-0.089456682,0.658880465
1Q Sep 2008,0.437751437,0.400870069,0.240534207,0.538987516,0.561543401,0.65717612,0.501997261
2Q Sep 2008,0.210248462,0.118293265,0.137816054,0.101525755,0.517836318,0.909745395,0.273435599
1Q Oct 2008,0.48699807,0.138725427,0.148933106,0.129955194,1.648485547,0.535300783,2.347090448
2Q Oct 2008,0.17602414,0.176381214,0.083955997,0.255806161,0.176021437,0.254673194,0.12753549
1Q Nov 2008,0.943991846,0.299786969,0.436890181,0.18217026,3.05820263,2.350365557,3.495112504
2Q Nov 2008,0.20647456,0.133721253,0.255161197,0.029276707,0.440486336,1.209887106,-0.029170586
1Q Dic 2008,0.454210471,0.415757713,0.513939865,0.331125369,0.573750574,1.396164497,0.065511313
2Q Dic 2008,0.26800018,0.176156193,0.357235658,0.01978252,0.562937387,1.602266975,-0.087893501
1Q Ene 2009,0.149320591,0.270733414,0.537717077,0.039398115,-0.237442091,-0.76027476,0.095496006
2Q Ene 2009,-0.102877591,0.159915674,0.165984282,0.154631168,-0.938002956,-1.416062817,-0.636179644
1Q Feb 2009,0.170892972,0.27545432,0.359287388,0.202444755,-0.165532753,-0.748079755,0.199372187
2Q Feb 2009,0.202635755,0.218434264,0.304687516,0.143199404,0.150010334,0.17000696,0.137603252
1Q Mar 2009,0.309286782,0.2694477,0.352246156,0.197109841,0.439762498,1.209895494,-0.038239562
2Q Mar 2009,0.32760397,0.271631378,0.295633958,0.25062877,0.508074871,1.186741841,0.081585318
1Q Abr 2009,0.142581689,0.230022719,0.38311123,0.096007895,-0.139959073,2.140073603,-1.588607825
2Q Abr 2009,0.087050179,0.114079935,0.262868564,-0.016544335,-0.001516914,0.11036131,-0.075293638
1Q May 2009,-0.342738369,0.085459676,0.335228119,-0.134429415,-1.729241725,0.379011133,-3.122082988
2Q May 2009,0.017010954,0.112616574,0.153994725,0.0760171,-0.298575152,-0.927146916,0.131705596
1Q Jun 2009,0.134585521,0.141206684,0.234475482,0.058645025,0.111654649,0.296446307,-0.013504462
2Q Jun 2009,0.081233569,0.108724174,0.046014529,0.164332381,-0.009605741,-0.067744157,0.029893385
1Q Jul 2009,0.200705421,0.208146014,0.15017439,0.259492023,0.176769695,0.415277618,0.014886042
2Q Jul 2009,0.061121994,0.087007134,0.114957777,0.062277981,-0.023264764,-0.105610478,0.032849897
1Q Ago 2009,0.110393959,0.083222622,0.21298339,-0.031642832,0.197799671,-0.50838977,0.678367851
2Q Ago 2009,0.197019709,0.054100812,0.075000883,0.0355546,0.671428844,1.682652733,-0.008606375
1Q Sep 2009,0.393998312,0.301502351,0.256657567,0.341312208,0.700425299,1.753688542,-0.019861175
2Q Sep 2009,0.017539757,0.133032474,0.195940005,0.07723497,-0.362034733,-0.89706913,0.010345364
1Q Oct 2009,0.346349448,0.222066187,0.213274283,0.22987365,0.755374258,-1.168556251,2.082266669
2Q Oct 2009,-0.104856914,0.068426631,0.107735949,0.033524614,-0.672876313,-1.743314066,0.041871082
1Q Nov 2009,0.525563833,0.086143202,0.12226332,0.054049025,1.978926238,-0.440834065,3.565805253
2Q Nov 2009,0.092091047,0.04682229,0.027899991,0.063646976,0.239413903,0.601633582,0.011060034
1Q Dic 2009,0.254285176,0.346996455,0.214479918,0.464780911,-0.044373896,-0.464895289,0.222300567
2Q Dic 2009,0.22473534,0.188651585,0.246934865,0.136976819,0.339806004,0.554402552,0.204652293
1Q Ene 2010,0.748399377,0.491471008,0.686160803,0.318666784,1.584286169,1.486518855,1.646075307
2Q Ene 2010,0.447994046,0.328595704,0.273276917,0.377875834,0.831165538,1.523818303,0.394094768
1Q Feb 2010,0.182388145,0.165867836,0.22520603,0.113062146,0.235772436,-0.607044103,0.773582613
2Q Feb 2010,0.342777493,0.165376998,0.133952584,0.193373245,0.910376116,1.503925467,0.536814961
1Q Mar 2010,0.457129088,0.170031281,0.11631135,0.217862386,1.366567332,2.851481571,0.423019413
2Q Mar 2010,0.160854504,0.195734809,0.084560724,0.29462159,0.051732335,-0.14225166,0.177974887
1Q Abr 2010,-0.307809341,-0.029302505,0.147164672,-0.185937234,-1.183112986,-0.928149827,-1.348509679
2Q Abr 2010,-0.182288355,0.078596839,0.121905057,0.040027574,-1.009137257,-2.612908855,0.03567565
1Q May 2010,-0.537954076,0.16068642,0.181567179,0.142075296,-2.780639121,-1.758804469,-3.428710917
2Q May 2010,-0.003558314,0.066163281,-0.006977599,0.131379822,-0.233807357,-0.809900487,0.137882579
1Q Jun 2010,-0.043412971,0.029724436,-0.030995743,0.083791168,-0.287489346,-1.109551339,0.23787742
2Q Jun 2010,0.028479886,0.149663992,0.022334801,0.262910986,-0.375552055,-1.239950301,0.169445295
1Q Jul 2010,0.148053242,0.1398969,-0.03548754,0.295510102,0.174830226,0.222731733,0.145053584
2Q Jul 2010,0.110165034,-0.012789541,-0.0443783,0.015145692,0.522043651,1.125740536,0.14648116
1Q Ago 2010,0.157611126,0.08704358,0.178794265,0.005952983,0.392434152,0.412972038,0.379532509
2Q Ago 2010,0.128300549,0.032377373,0.066516367,0.002152682,0.448327965,0.79183219,0.232471017
1Q Sep 2010,0.402814748,0.33089101,0.178115011,0.466237097,0.638751727,1.197858355,0.285450217
2Q Sep 2010,0.114225278,0.029458507,0.149424637,-0.07651613,0.393885399,0.744479101,0.170328356
1Q Oct 2010,0.482438533,0.118784084,0.289968334,-0.032777099,1.674167409,0.954949551,2.135407306
2Q Oct 2010,0.154199843,0.115162863,0.138565048,0.094376406,0.281217466,0.503648075,0.140219695
1Q Nov 2010,0.681633681,0.184439931,0.246641466,0.129166448,2.286531398,0.810333155,3.225682917
2Q Nov 2010,0.084106043,-0.010125144,0.064585061,-0.076591963,0.380445083,0.625732974,0.22804529
1Q Dic 2010,0.193072986,0.305218412,0.217803353,0.383098131,-0.158845834,-0.430375084,0.010527362
2Q Dic 2010,0.518490278,0.2622059,0.458886188,0.087268267,1.328270157,3.057027164,0.254668507
1Q Ene 2011,0.174,0.208453158,0.44367927,0.016155526,0.062298413,-1.176060039,0.77203748
2Q Ene 2011,0.107812406,0.234246423,0.112355706,0.334318174,-0.312207662,-1.162180603,0.165519092
1Q Feb 2011,0.205420714,0.222701023,0.36580833,0.105470461,0.149534687,-0.082484249,0.278212244
2Q Feb 2011,0.230873338,0.124628555,0.221845083,0.044783665,0.582739704,1.312927625,0.179234573
1Q Mar 2011,0.048649722,0.238483009,0.265676964,0.216108819,-0.579259614,-2.151692629,0.299507363
2Q Mar 2011,0.054580278,-0.004834882,0.211833877,-0.183190177,0.252801033,0.536433446,0.098164555
1Q Abr 2011,-0.090256288,0.051146204,0.186508256,-0.060720791,-0.561489066,2.47350135,-2.223411597
2Q Abr 2011,0.112177737,0.053352309,0.108003896,0.008074976,0.308626953,0.609375287,0.136029899
1Q May 2011,-0.749657894,0.071050862,0.127000114,0.024652134,-3.49060608,-2.695293127,-3.949187323
2Q May 2011,-0.088919972,0.160461414,0.201079846,0.126742071,-0.951656651,-3.002528434,0.246323288
1Q Jun 2011,-0.05499945,0.04029376,0.018573656,0.058338066,-0.387503342,-1.43063167,0.202073934
2Q Jun 2011,0.189102115,0.145842835,0.188159706,0.110701424,0.339272459,0.635547391,0.174546074
1Q Jul 2011,0.315573975,0.142820872,0.027775716,0.238432317,0.920447245,2.027552211,0.302073434
2Q Jul 2011,0.140366945,0.017699047,-0.093629349,0.110027133,0.569215678,1.278327085,0.166327692
1Q Ago 2011,0.085493876,0.087914782,0.043368136,0.124783539,0.077500681,-0.118264691,0.189961304
2Q Ago 2011,0.003973063,0.046084291,0.185408074,-0.069132418,-0.144384375,-0.727363316,0.189487127
1Q Sep 2011,0.21155718,0.217157995,0.199453119,0.231836706,0.193665503,0.093891853,0.25028288
2Q Sep 2011,0.062441152,0.051325084,0.047633654,0.054384576,0.102767979,0.035087997,0.141113628
1Q Oct 2011,0.613126251,0.203697438,0.282361395,0.138504408,2.032895755,0.286643091,3.021227807
2Q Oct 2011,0.062021914,0.059494943,0.095955528,0.029234696,0.068694944,-0.017284678,0.116065415
1Q Nov 2011,0.966155057,0.249237459,0.221841692,0.27198958,3.411802952,1.003852362,4.736696226
2Q Nov 2011,0.165656487,0.08707859,0.135594421,0.046806457,0.426303629,0.912901446,0.168111768
1Q Dic 2011,0.505875944,0.346586944,0.385153228,0.314545344,1.030780527,2.301918047,0.351291987
2Q Dic 2011,0.462676165,0.230681289,0.425810558,0.068450082,1.219527071,2.956371513,0.273047314
1Q Ene 2012,0.317949706,0.196622745,0.500634102,-0.057036072,0.712290497,1.348921822,0.356079416
2Q Ene 2012,0.315021129,0.271183268,0.267886872,0.273949039,0.45361041,0.788671678,0.264280558
1Q Feb 2012,0.068933824,0.260328378,0.446071215,0.104494259,-0.544324236,-1.672654422,0.096585036
2Q Feb 2012,-0.04688098,0.058030467,0.116714813,0.008627603,-0.386249776,-1.056257662,-0.012401558
1Q Mar 2012,0.047860172,0.163382522,0.142706072,0.180807609,-0.328983872,-0.948207879,0.012921072
2Q Mar 2012,0.066015442,0.103692308,0.101562096,0.105486861,-0.056741944,-0.276186219,0.063259943
1Q Abr 2012,-0.416865857,0.02796779,0.17419711,-0.095215332,-1.876814916,-0.910808992,-2.403277902
2Q Abr 2012,0.141137162,0.141522154,0.19221948,0.098699718,0.140616766,-0.038269386,0.239598675
1Q May 2012,-0.477464262,0.143205405,0.129927886,0.154430985,-2.55037818,0.280064556,-4.112187193
2Q May 2012,0.184965752,0.102944213,0.151306424,0.062066013,0.463818502,0.792815969,0.273965574
1Q Jun 2012,0.241357758,0.102340406,0.261370436,-0.032199747,0.716370558,1.395938086,0.322186777
2Q Jun 2012,0.253247127,0.123901122,0.05038844,0.186275834,0.69429167,1.615523253,0.154211143
1Q Jul 2012,0.389436418,0.204884945,0.230905234,0.182836957,1.015701042,2.252218832,0.28020403
2Q Jul 2012,0.089594632,0.088808211,0.122443432,0.060294125,0.090004797,-0.161276416,0.242409404
1Q Ago 2012,0.13617621,0.156062083,0.275647182,0.054621466,0.069036907,-0.352270797,0.323535274
2Q Ago 2012,0.237746543,0.047618254,0.111835189,-0.006975469,0.878240522,2.056858435,0.171071521
1Q Sep 2012,0.249516147,0.118503727,0.192597362,0.05543853,0.68468864,1.56516989,0.146455833
2Q Sep 2012,0.143848127,0.069307026,0.157895293,-0.00619872,0.390488915,1.849979983,-0.514327998
1Q Oct 2012,0.449824701,0.167823522,0.173608527,0.162884741,1.38104748,-0.38802918,2.503857633
2Q Oct 2012,-0.032927231,0.050380297,0.069232233,0.034284282,-0.303436966,-1.180257048,0.237369019
1Q Nov 2012,0.788631658,0.178270359,0.347738789,0.033525583,2.78566407,-0.327556499,4.678682984
2Q Nov 2012,-0.183943678,-0.302953941,0.00424575,-0.566160606,0.195548717,0.233660289,0.173482963
1Q Dic 2012,0.274085369,0.258650828,0.346939081,0.182572096,0.323553998,0.262826603,0.358734934
2Q Dic 2012,0.097020356,0.028646637,0.211519795,-0.129195247,0.310795566,0.719901811,0.074016334
1Q Ene 2013,0.15377733,0.177048152,0.165187516,0.187320256,0.08158353,-0.557475509,0.453840163
2Q Ene 2013,0.399207169,0.465162694,-0.058381471,0.918486745,0.191060397,-0.084891525,0.350186153
1Q Feb 2013,0.238201164,0.243167942,0.165903201,0.309421994,0.220793023,-0.027405753,0.363294603
2Q Feb 2013,0.11003338,0.065959512,0.019298137,0.105914114,0.251990722,0.186023153,0.289718097
1Q Mar 2013,0.520929545,0.255305218,0.200734918,0.301991541,1.362816366,2.918851467,0.473827727
2Q Mar 2013,0.312408115,0.024931253,-0.002813274,0.048643461,1.212827942,3.134049374,0.088491655
1Q Abr 2013,-0.09343055,0.050782344,0.144619405,-0.027745013,-0.557282014,0.210447351,-1.04590017
2Q Abr 2013,0.007334739,0.033548708,0.001048668,0.060793193,-0.076349631,-0.514144186,0.205820481
1Q May 2013,-0.345624232,0.142612405,0.142174036,0.142979667,-1.925751755,-0.437052543,-2.878363664
2Q May 2013,0.018399095,0.075928056,0.057448147,0.091410221,-0.170206416,-0.642714142,0.139749347
1Q Jun 2013,-0.046909061,0.070778037,0.041773122,0.095069633,-0.43630607,-2.104762555,0.649616616
2Q Jun 2013,-0.046931076,0.039184586,-0.111781148,0.165550959,-0.333961084,-1.192493138,0.209526936
1Q Jul 2013,0,0.035166439,-0.062442853,0.116644406,-0.117036933,-0.779105951,0.296217627
2Q Jul 2013,-0.019333634,-0.041579245,-0.086919024,-0.003800209,0.052989418,-0.282106564,0.259909285
1Q Ago 2013,0.260594118,0.104721133,0.250416083,-0.016577198,0.782556942,1.351222073,0.433307792
2Q Ago 2013,0.067964108,0.012911439,0.107311523,-0.065891223,0.251399821,0.624902345,0.019914464
1Q Sep 2013,0.337754119,0.301638379,0.362572394,0.250684135,0.456273776,0.54383695,0.401676564
2Q Sep 2013,0.010061927,0.031539868,-0.009639529,0.066013337,-0.062831614,-0.241306785,0.048608429
1Q Oct 2013,0.401521942,0.136054813,0.13500261,0.136935002,1.283234751,-0.948169665,2.6724881
2Q Oct 2013,0.136645623,0.080398886,-0.049949018,0.189435463,0.317905146,0.705781012,0.084932817
1Q Nov 2013,0.850595417,0.111524397,0.030035311,0.179527494,3.267288688,2.340669843,3.827302078
2Q Nov 2013,0.024355482,-0.032998955,-0.059270403,-0.011108,0.205126939,0.521500759,0.016660292
1Q Dic 2013,0.40312035,0.304783436,0.283675402,0.322363452,0.712479733,0.797576031,0.661531252
